502.664246116237	1
502.678757147829	0
502.693268389197	6
502.707779840233	2
502.722291501152	10
502.736803371631	23
502.751315451885	13
502.765827741915	4
502.780340241721	6
502.794852951303	3
502.809365870444	0
502.823878999469	8
502.838392338161	6
502.85290588663	3
502.867419644766	1
502.881933612786	8
502.896447790474	3
502.910962177829	11
502.925476775069	12
502.939991581867	4
502.954506598442	20
502.969021824793	33
502.98353726092	23
502.998052906714	12
503.012568762284	13
503.02708482763	18
503.041601102644	37
503.056117587434	17
503.070634282001	12
503.085151186234	17
503.099668300244	52
503.114185623922	35
503.128703157484	23
503.143220900605	23
503.157738853611	27
503.172257016285	34
503.186775388735	11
503.201293970852	16
503.215812762746	14
503.230331764416	17
503.244850975754	15
503.259370396868	18
503.273890027758	7
503.288409868316	7
503.302929918542	0
503.317450178653	0
503.331970648432	4
503.346491327986	1
503.361012217209	0
503.375533316317	3
503.390054624984	1
503.404576143427	3
503.419097871755	3
503.433619809643	5
503.448141957307	13
503.462664314748	3
503.477186881965	17
503.491709658849	5
503.506232645511	9
503.520755841949	5
503.535279248054	16
503.549802863937	18
503.564326689487	11
503.578850724923	23
503.593374969918	19
503.607899424689	20
503.622424089346	20
503.636948963562	5
503.651474047663	5
503.665999341324	2
503.68052484487	4
503.695050558084	2
503.709576481075	18
503.724102613843	17
503.738628956278	11
503.75315550849	4
503.767682270479	13
503.782209242137	2
503.796736423462	0
503.811263814673	0
503.825791415551	5
503.840319226207	9
503.854847246531	5
503.869375476632	4
503.883903916509	0
503.898432566055	10
503.912961425378	6
503.927490494477	11
503.942019773245	12
503.956549261681	38
503.971078960003	83
503.985608867993	87
504.000138985759	61
504.014669313195	67
504.029199850515	60
504.043730597396	49
504.058261554162	28
504.072792720596	47
504.087324096807	43
504.101855682687	13
504.116387478344	3
504.130919483778	32
504.14545169888	37
504.159984123651	49
504.174516758308	19
504.189049602633	3
504.203582656735	29
504.218115920614	47
504.232649394162	26
504.247183077487	25
504.26171697048	23
504.276251073251	39
504.290785385799	23
504.305319908015	15
504.319854640009	8
504.334389581779	2
504.348924733219	10
504.363460094435	4
504.377995665429	1
504.392531446092	7
504.407067436423	4
504.42160363664	5
504.436140046526	17
504.450676666189	16
504.46521349563	6
504.479750534739	24
504.494287783517	10
504.508825242072	9
504.523362910513	6
504.537900788515	5
504.552438876402	5
504.566977173959	1
504.581515681184	0
504.596054398186	2
504.610593324966	0
504.625132461524	12
504.63967180775	22
504.654211363754	2
504.668751129535	0
504.683291104985	0
504.697831290105	8
504.712371685001	7
504.726912289784	6
504.741453104127	8
504.755994128248	8
504.770535362255	0
504.785076805823	1
504.799618459168	8
504.814160322398	8
504.82870239519	0
504.84324467776	0
504.857787170106	0
504.872329872231	0
504.886872784025	5
504.901415905487	13
504.915959236836	4
504.930502777855	6
504.945046528651	9
504.959590489116	26
504.974134659359	34
504.988679039379	34
505.003223629069	30
505.017768428537	18
505.032313437782	20
505.046858656697	29
505.061404085281	19
505.075949723751	17
505.09049557189	32
505.105041629808	36
505.119587897503	38
505.134134374868	63
505.148681061902	25
505.163227958822	23
505.177775065412	26
505.192322381671	31
505.206869907817	45
505.221417643632	36
505.235965589116	38
505.250513744379	29
505.265062109528	9
505.279610684238	32
505.294159468725	11
505.308708462991	10
505.323257667035	15
505.337807080749	6
505.352356704132	2
505.366906537401	8
505.381456580341	16
505.396006832949	16
505.410557295445	17
505.42510796761	9
505.439658849552	7
505.454209941165	12
505.468761242556	22
505.483312753617	25
505.497864474455	12
505.51241640518	3
505.526968545467	16
505.541520895532	14
505.556073455375	8
505.570626224887	0
505.585179204178	3
505.599732393247	18
505.614285792095	2
505.628839400612	8
505.643393218799	15
505.657947246765	9
505.672501484617	1
505.68705593203	1
505.701610589222	0
505.716165456192	1
505.730720532941	3
505.745275819359	10
505.759831315447	5
505.774387021423	5
505.788942937068	7
505.803499062492	0
505.818055397585	3
505.832611942457	14
505.847168697108	7
505.861725661537	0
505.876282835527	5
505.890840219404	7
505.905397812952	1
505.919955616278	13
505.934513629382	17
505.949071852157	27
505.96363028471	49
505.978188926933	117
505.992747778935	345
506.007306840715	416
506.021866112274	341
506.036425593395	287
506.050985284403	188
506.065545185189	123
506.080105295646	104
506.094665615772	75
506.109226145787	64
506.123786885471	59
506.138347834825	50
506.152908993958	50
506.16747036287	39
506.182031941561	69
506.196593729921	71
506.211155728061	34
506.225717935871	15
506.24028035346	20
506.254842980827	14
506.269405817865	26
506.283968864682	50
506.298532121278	27
506.313095587543	15
506.327659263588	6
506.342223149412	14
506.356787244906	16
506.371351550179	22
506.385916065123	55
506.400480789845	60
506.415045724455	27
506.429610868627	26
506.444176222577	5
506.458741786307	11
506.473307559707	5
506.487873542887	21
506.502439735845	28
506.517006138474	8
506.531572750882	13
506.546139573069	31
506.560706604926	16
506.575273846563	0
506.589841297979	3
506.604408959065	23
506.61897682993	28
506.633544910466	14
506.648113200782	7
506.662681700876	3
506.67725041075	6
506.691819330185	6
506.706388459509	6
506.720957798611	4
506.735527347385	14
506.750097105829	0
506.764667074161	0
506.779237252164	0
506.793807639837	20
506.808378237398	18
506.822949044521	12
506.837520061533	14
506.852091288215	15
506.866662724676	29
506.881234370809	31
506.89580622672	20
506.910378292411	11
506.924950567882	10
506.939523052915	16
506.954095747835	27
506.968668652536	75
506.983241766798	90
506.997815090949	122
507.012388624879	118
507.026962368371	114
507.041536321752	62
507.056110484803	91
507.070684857634	74
507.085259440136	49
507.099834232417	35
507.114409234478	28
507.128984446319	50
507.143559867722	33
507.158135499122	23
507.172711340084	8
507.187287390826	7
507.201863651239	19
507.216440121541	20
507.231016801513	12
507.245593691156	35
507.260170790688	13
507.274748099782	15
507.289325618765	22
507.303903347419	25
507.318481285852	14
507.333059433957	25
507.347637791841	24
507.362216359506	12
507.376795136841	7
507.391374123956	10
507.405953320852	19
507.420532727418	20
507.435112343764	6
507.44969216989	21
507.464272205687	20
507.478852451265	7
507.493432906513	0
507.50801357165	5
507.522594446459	8
507.537175530938	1
507.551756825198	6
507.566338329238	10
507.580920042949	9
507.59550196644	7
507.610084099711	14
507.624666442653	22
507.639248995375	7
507.653831757878	5
507.668414730052	6
507.682997912006	3
507.697581303631	9
507.712164905146	1
507.726748716331	13
507.741332737188	4
507.755916967826	3
507.770501408243	1
507.785086058332	0
507.799670918201	12
507.814255987851	6
507.82884126728	1
507.843426756273	10
507.858012455263	13
507.872598363816	8
507.88718448204	19
507.901770810154	18
507.916357347939	16
507.930944095504	9
507.945531052741	13
507.960118219867	27
507.974705596665	41
507.989293183135	48
508.003880979384	55
508.018468985414	29
508.033057201116	29
508.047645626599	33
508.062234261861	12
508.076823106796	22
508.091412161511	50
508.106001426006	45
508.120590900173	42
508.135180584121	29
508.14977047774	26
508.164360581248	22
508.178950894429	38
508.193541417281	20
508.208132149914	14
508.222723092327	14
508.237314244412	21
508.251905606278	39
508.266497177924	25
508.281088959243	36
508.295680950342	25
508.310273151221	29
508.324865561773	21
508.339458182105	20
508.354051012218	23
508.368644052003	13
508.383237301568	15
508.397830760806	46
508.412424429933	38
508.427018308623	19
508.441612397203	28
508.456206695454	33
508.470801203487	11
508.485395921191	3
508.499990848677	12
508.514585985943	10
508.529181332881	6
508.543776889601	15
508.558372656101	26
508.572968632273	15
508.587564818117	7
508.602161213851	20
508.616757819257	23
508.631354634444	20
508.645951659303	4
508.660548894052	5
508.675146338365	1
508.689743992567	0
508.704341856441	7
508.718939930097	4
508.733538213424	0
508.748136706533	7
508.762735409422	14
508.777334321984	4
508.791933444218	1
508.806532776343	9
508.821132318139	7
508.835732069717	7
508.850332030966	14
508.864932202106	15
508.879532582918	3
508.894133173403	9
508.908733973668	8
508.923334983715	0
508.937936203435	16
508.952537632935	18
508.967139272217	21
508.981741121171	23
508.996343179906	32
509.010945448423	38
509.025547926612	51
509.040150614583	5
509.054753512226	36
509.069356619759	27
509.083959936855	8
509.098563463734	55
509.113167200502	51
509.127771146834	51
509.142375303056	60
509.156979668842	40
509.171584244627	20
509.186189029976	36
509.200794025106	47
509.215399230018	21
509.230004644602	2
509.244610268859	18
509.259216103006	30
509.273822146826	29
509.288428400428	19
509.303034863702	11
509.317641536866	14
509.332248419595	26
509.346855512213	12
509.361462814505	5
509.376070326578	4
509.390678048324	17
509.405285979851	20
509.419894121161	37
509.434502472142	23
509.449111032797	7
509.463719803451	0
509.478328783669	4
509.49293797356	9
509.507547373233	7
509.522156982796	21
509.536766802032	16
509.551376830941	8
509.565987069631	19
509.580597518104	17
509.595208176249	14
509.609819044285	14
509.624430121885	7
509.639041409267	5
509.653652906431	5
509.668264613377	13
509.682876529995	2
509.697488656396	9
509.712100992578	9
509.726713538434	4
509.741326293962	4
509.755939259381	3
509.770552434473	8
509.785165819348	17
509.799779413895	15
509.814393218224	4
509.829007232335	14
509.84362145612	9
509.858235889795	7
509.872850533035	0
509.887465386056	4
509.90208044886	11
509.916695721446	7
509.931311203704	9
509.945926895636	25
509.960542797459	22
509.975158908956	5
509.989775230234	13
510.004391761186	26
510.019008502029	19
510.033625452435	15
510.048242612625	24
510.062859982705	45
510.07747756235	27
510.092095351777	9
510.106713350986	19
510.121331559978	21
510.135949978642	31
510.150568607089	58
510.165187445319	25
510.179806493221	13
510.194425750798	14
510.209045218265	47
510.223664895406	43
510.238284782329	31
510.252904878925	26
510.267525185304	11
510.282145701466	19
510.2967664273	16
510.311387362918	3
510.326008508317	6
510.34062986339	29
510.355251428246	16
510.369873202884	17
510.384495187087	29
510.399117381181	22
510.413739785057	11
510.428362398608	1
510.44298522194	4
510.457608254947	14
510.472231497735	21
510.486854950307	6
510.501478612552	1
510.51610248458	6
510.53072656639	0
510.545350857874	5
510.55997535914	3
510.574600070189	12
510.589224990912	4
510.603850121309	1
510.618475461597	1
510.633101011559	11
510.647726771304	10
510.662352740831	2
510.676978920033	0
510.691605308907	0
510.706231907565	0
510.720858716115	3
510.735485734229	7
510.750112962126	0
510.764740399915	9
510.779368047269	14
510.793995904406	11
510.808623971325	4
510.823252248027	1
510.837880734404	14
510.852509430454	26
510.867138336396	24
510.881767452012	5
510.896396777411	13
510.911026312593	17
510.925656057448	21
510.940286011978	7
510.954916176291	13
510.969546550496	15
510.984177134265	8
510.998807927818	22
511.013438931154	34
511.028070144273	37
511.042701567066	14
511.057333199533	15
511.071965041892	29
511.086597093925	16
511.101229355741	27
511.115861827341	17
511.130494508614	10
511.145127399562	6
511.159760500293	21
511.174393810916	14
511.189027331104	32
511.203661061075	13
511.218295000939	24
511.232929150368	43
511.24756350958	36
511.262198078575	16
511.276832857354	14
511.291467845806	7
511.306103043933	11
511.320738451953	12
511.335374069646	9
511.350009897124	7
511.364645934384	15
511.379282181209	6
511.393918637928	3
511.40855530432	5
511.423192180496	18
511.437829266455	14
511.452466562089	3
511.467104067505	11
511.481741782706	5
511.496379707581	4
511.51101784213	0
511.525656186572	6
511.540294740688	14
511.554933504588	5
511.569572478162	9
511.58421166152	25
511.598851054661	18
511.613490657586	15
511.628130470077	5
511.64277049246	0
511.657410724517	0
511.672051166358	0
511.686691817983	0
511.701332679282	3
511.715973750365	5
511.730615031123	0
511.745256521664	6
511.759898221989	14
511.774540132098	11
511.789182251881	4
511.803824581339	1
511.81846712069	1
511.833109869716	7
511.847752828416	3
511.862395996899	0
511.877039375276	4
511.891682963219	3
511.906326760945	4
511.920970768455	0
511.935614985749	1
511.950259412718	22
511.964904049471	4
511.979548895898	22
511.994193952109	11
512.008839218104	14
512.023484693884	20
512.038130379228	11
512.052776274466	19
512.067422379488	7
512.082068694185	0
512.096715218556	4
512.111361952712	29
512.126008896652	11
512.140656050375	9
512.155303413774	18
512.169950986956	4
512.184598769814	4
512.199246762456	21
512.213894964881	8
512.228543377092	13
512.243191998976	14
512.257840830536	8
512.272489871989	15
512.287139123118	32
512.301788583921	21
512.316438254617	7
512.331088134989	26
512.345738225035	15
512.360388524866	5
512.375039034481	6
512.389689753881	0
512.404340682955	0
512.418991821814	6
512.433643170348	7
512.448294728666	19
512.462946496769	15
512.477598474546	10
512.492250662108	14
512.506903059455	10
512.521555666586	8
512.536208483282	8
512.550861509873	2
512.565514746138	5
512.580168192188	5
512.594821847914	1
512.609475713423	0
512.624129788827	1
512.638784073796	15
512.65343856855	4
512.668093273089	8
512.682748187302	5
512.697403311301	4
512.712058645084	0
512.726714188651	6
512.741369941785	1
512.756025904812	4
512.770682077515	0
512.785338460002	1
512.799995052274	4
512.814651854221	10
512.829308865954	4
512.843966087361	5
512.858623518553	0
512.87328115953	13
512.887939010292	4
512.902597070619	0
512.917255340841	16
512.931913820848	7
512.94657251053	35
512.961231409887	34
512.975890519139	18
512.990549838066	22
513.005209366669	38
513.019869105165	22
513.034529053228	26
513.049189211186	21
513.063849578818	15
513.078510156236	17
513.093170943329	18
513.107831940207	25
513.122493146871	19
513.137154563319	13
513.151816189333	4
513.166478025242	13
513.181140070935	6
513.195802326195	11
513.21046479135	14
513.225127466289	8
513.239790350795	25
513.254453445195	5
513.269116749271	0
513.283780263132	11
513.298443986668	6
513.31310791999	18
513.327772063097	7
513.342436415989	17
513.357100978557	13
513.37176575091	0
513.386430732938	0
513.401095924752	0
513.415761326242	4
513.430426937626	26
513.445092758687	11
513.459758789423	5
513.474425030053	2
513.48909148025	9
513.503758140342	13
513.51842501011	10
513.533092089663	3
513.547759378892	2
513.562426877906	4
513.577094586706	3
513.591762505182	5
513.606430633443	1
513.621098971489	3
513.635767519211	16
513.650436276719	7
513.665105244012	0
513.679774420982	0
513.694443807736	0
513.709113404167	0
513.723783210493	6
513.738453226494	1
513.753123452172	3
513.767793887635	0
513.782464532884	0
513.797135387809	11
513.811806452519	1
513.826477727015	17
513.841149211187	10
513.855820905145	15
513.870492808889	8
513.885164922308	3
513.899837245513	15
513.914509778395	8
513.929182521171	2
513.943855473624	30
513.958528635753	14
513.973202007777	25
513.987875589368	12
514.002549380854	27
514.017223381907	41
514.031897592964	30
514.046572013589	39
514.061246643999	42
514.075921484195	54
514.090596534067	48
514.105271793726	32
514.11994726306	8
514.13462294229	11
514.149298831086	27
514.163974929779	14
514.178651238147	9
514.193327756301	23
514.208004484132	23
514.222681421749	19
514.237358569152	22
514.25203592634	29
514.266713493095	36
514.281391269746	31
514.296069256184	9
514.310747452188	7
514.325425858087	4
514.340104473773	8
514.354783299025	19
514.369462334173	14
514.384141578998	0
514.398821033609	7
514.413500697896	6
514.428180572079	5
514.442860655829	4
514.457540949475	17
514.472221452688	11
514.486902165906	12
514.501583088691	11
514.516264221262	9
514.530945563619	1
514.545627115654	8
514.560308877474	10
514.574990848971	17
514.589673030364	3
514.604355421324	22
514.61903802218	8
514.633720832713	2
514.648403853032	2
514.663087083027	3
514.677770522919	18
514.692454172378	8
514.707138031623	4
514.721822100654	14
514.736506379472	6
514.751190867967	9
514.765875566248	9
514.780560474316	1
514.79524559206	2
514.809930919591	14
514.824616456799	11
514.839302203903	8
514.853988160683	14
514.868674327141	30
514.883360703385	4
514.898047289416	10
514.912734085124	8
514.927421090618	5
514.942108305899	4
514.956795730856	13
514.971483365601	4
514.986171210132	4
515.00085926434	17
515.015547528334	24
515.030236002115	34
515.044924685574	24
515.059613578819	25
515.074302681741	8
515.088991994559	14
515.103681516945	10
515.118371249227	4
515.133061191186	34
515.147751342932	61
515.162441704356	128
515.177132275566	169
515.191823056562	174
515.206514047236	183
515.221205247697	117
515.235896657945	71
515.250588277869	71
515.265280107471	33
515.27997214697	48
515.294664396146	67
515.309356855108	40
515.324049523748	11
515.338742402284	8
515.353435490389	1
515.368128788389	14
515.382822296067	2
515.397516013532	18
515.412209940674	13
515.426904077494	15
515.44159842432	12
515.456292980714	3
515.470987746785	10
515.485682722752	7
515.500377908398	0
515.51507330383	3
515.52976890894	0
515.544464723946	0
515.55916074852	0
515.573856982991	2
515.58855342714	4
515.603250081075	4
515.617946944688	1
515.632644018089	5
515.647341301276	2
515.662038794141	11
515.676736496793	5
515.691434409233	4
515.70613253135	4
515.720830863144	6
515.735529404836	3
515.750228156205	1
515.764927117361	0
515.779626288195	13
515.794325668926	16
515.809025259225	7
515.823725059312	7
515.838425069295	18
515.853125288847	11
515.867825718295	9
515.882526357311	27
515.897227206225	12
515.911928264816	34
515.926629533195	24
515.941331011361	9
515.956032699205	13
515.970734596836	32
515.985436704146	77
516.000139021352	102
516.014841548127	99
516.029544284689	83
516.044247231148	36
516.058950387175	46
516.0736537531	19
516.088357328702	3
516.103061113983	22
516.11776510916	36
516.132469313906	29
516.14717372855	29
516.161878352871	33
516.17658318698	59
516.191288230876	51
516.205993484451	33
516.220698947703	25
516.235404620853	41
516.250110503681	55
516.264816596296	22
516.27952289859	18
516.294229410671	26
516.30893613254	7
516.323643064087	4
516.338350205422	4
516.353057556545	19
516.367765117346	15
516.382472887934	11
516.397180868311	17
516.411889058256	14
516.426597458098	16
516.441306067729	16
516.456014887037	11
516.470723916134	8
516.485433154908	8
516.500142603471	8
516.514852261821	8
516.52956212985	7
516.544272207667	0
516.558982495271	8
516.573692992554	5
516.588403699515	11
516.603114616484	22
516.617825743021	2
516.632537079237	0
516.64724862535	6
516.661960381142	1
516.676672346722	6
516.69138452198	8
516.706096907026	1
516.72080950186	0
516.735522306373	4
516.750235320784	1
516.764948544763	5
516.77966197853	16
516.794375622196	16
516.80908947543	8
516.823803538452	12
516.838517811262	8
516.853232293861	5
516.867946986138	0
516.882661888094	6
516.897376999948	6
516.91209232148	16
516.926807852801	16
516.9415235938	9
516.956239544588	14
516.970955705163	30
516.985672075418	52
517.00038865546	79
517.015105445292	74
517.029822444801	32
517.04453965399	45
517.059257073076	38
517.073974701842	26
517.088692540395	45
517.103410588737	23
517.118128846758	49
517.132847314458	60
517.147565992055	21
517.162284879332	28
517.177003976397	88
517.191723283141	55
517.206442799673	5
517.221162525994	20
517.235882461993	35
517.250602607782	46
517.265322963358	22
517.280043528614	4
517.294764303549	21
517.309485288381	25
517.324206482893	39
517.338927887194	6
517.353649501283	1
517.368371325051	5
517.383093358498	8
517.397815601843	4
517.412538054867	6
517.42726071757	16
517.441983590062	5
517.456706672453	5
517.471429964413	0
517.486153466161	14
517.500877177808	16
517.515601099025	14
517.53032523003	22
517.545049570824	16
517.559774121297	0
517.574498881558	4
517.589223851609	1
517.603949031449	9
517.618674420968	0
517.633400020165	0
517.648125829152	9
517.662851848038	8
517.677578076492	4
517.692304514736	6
517.707031162879	5
517.721758020591	4
517.736485088092	30
517.751212365381	18
517.76593985246	5
517.780667549219	5
517.795395455656	10
517.810123571992	11
517.824851898008	21
517.839580433703	17
517.854309179296	15
517.86903813457	16
517.883767299522	13
517.898496674373	6
517.913226258904	18
517.927956053114	11
517.942686057113	9
517.957416271011	27
517.972146694479	73
517.986877327736	52
518.001608170782	79
518.016339223617	62
518.031070486022	111
518.045801958326	91
518.06053364042	55
518.075265532193	60
518.089997633645	31
518.104729944997	23
518.119462466027	31
518.134195196738	34
518.148928137238	26
518.163661287637	24
518.178394647606	20
518.193128217364	12
518.207861996911	11
518.222595986248	13
518.237330185155	6
518.252064593961	16
518.266799212556	9
518.281534040831	10
518.296269078786	15
518.31100432664	5
518.325739784174	0
518.340475451387	7
518.35521132839	7
518.369947415292	20
518.384683711764	44
518.399420218026	16
518.414156934187	15
518.428893859918	5
518.443630995439	0
518.458368340749	7
518.473105895739	19
518.487843660519	13
518.502581635089	6
518.517319819448	5
518.532058213376	8
518.546796817205	20
518.561535630824	21
518.576274654012	8
518.5910138871	14
518.605753329867	2
518.620492982425	3
518.635232844772	0
518.649972916799	2
518.664713198616	8
518.679453690113	0
518.6941943914	7
518.708935302477	7
518.723676423343	0
518.73841775378	6
518.753159294116	5
518.767901044243	5
518.782643003939	3
518.797385173535	0
518.812127552921	4
518.826870141878	2
518.841612940734	0
518.85635594927	9
518.871099167596	35
518.885842595602	18
518.900586233399	9
518.915330081095	6
518.930074138361	13
518.944818405418	8
518.959562882155	19
518.974307568791	57
518.989052465108	40
519.003797571105	52
519.018542887002	80
519.033288412579	20
519.048034147837	39
519.062780092884	55
519.077526247832	41
519.09227261235	59
519.107019186659	18
519.121765970757	3
519.136512964536	6
519.151260168105	6
519.166007581574	12
519.180755204613	34
519.195503037443	42
519.210251079953	19
519.224999332364	42
519.239747794455	13
519.254496466226	4
519.269245347897	27
519.283994439139	6
519.298743740281	17
519.313493251104	10
519.328242971717	20
519.34299290201	23
519.357743042094	7
519.372493392078	9
519.387243951633	19
519.401994720978	15
519.416745700004	7
519.43149688893	0
519.446248287537	12
519.460999895824	22
519.475751714012	7
519.49050374188	4
519.505255979429	9
519.520008426878	2
519.534761084008	9
519.549513950819	8
519.56426702742	3
519.579020313812	0
519.593773809884	1
519.608527515747	0
519.623281431401	11
519.638035556845	10
519.652789891861	7
519.667544436776	8
519.682299191483	0
519.69705415576	10
519.711809329938	18
519.726564713907	9
519.741320307446	12
519.756076110886	29
519.770832124007	9
519.785588346919	2
519.800344779511	15
519.815101421894	11
519.829858274069	3
519.844615336034	1
519.85937260757	9
519.874130089116	2
519.888887780234	13
519.903645681142	10
519.918403791732	3
519.933162112222	19
519.947920642283	22
519.962679382245	32
519.977438331999	46
519.992197491322	74
520.006956860438	133
520.021716439344	90
520.036476228151	101
520.051236226529	76
520.065996434698	65
520.080756852658	47
520.095517480299	21
520.110278317731	20
520.125039364844	16
520.139800621859	6
520.154562088554	4
520.169323764931	12
520.184085651209	13
520.198847747168	6
520.213610052808	18
520.228372568349	25
520.243135293461	28
520.257898228475	11
520.272661373169	14
520.287424727655	18
520.302188291822	17
520.316952065781	15
520.331716049531	22
520.346480242961	5
520.361244646184	11
520.376009259087	20
520.390774081892	9
520.405539114378	4
520.420304356545	5
520.435069808614	11
520.449835470254	5
520.464601341796	22
520.479367423018	17
520.494133714033	7
520.508900214728	10
520.523666925215	0
520.538433845494	5
520.553200975453	3
520.567968315205	1
520.582735864748	7
520.597503623972	1
520.612271592987	16
520.627039771795	11
520.641808160283	0
520.656576758564	0
520.671345566525	5
520.686114584389	9
520.700883811823	2
520.71565324916	3
520.730422896178	12
520.745192752988	6
520.759962819479	4
520.774733095762	2
520.789503581836	0
520.804274277592	0
520.81904518314	3
520.833816298369	0
520.848587623501	0
520.863359158314	0
520.878130902808	10
520.892902857204	12
520.907675021172	10
520.922447395042	29
520.937219978594	20
520.951992771937	13
520.966765774962	3
520.981538987779	38
520.996312410387	50
521.011086042678	77
521.02585988476	55
521.040633936634	69
521.05540819819	34
521.070182669538	60
521.084957350568	20
521.099732241499	41
521.114507342113	43
521.129282652408	27
521.144058172606	21
521.158833902375	23
521.173609842046	23
521.1883859914	24
521.203162350545	23
521.217938919372	17
521.232715697991	11
521.247492686403	17
521.262269884496	19
521.277047292381	10
521.291824910058	15
521.306602737418	15
521.321380774459	22
521.336159021403	23
521.350937478029	2
521.365716144446	11
521.380495020546	5
521.395274106549	5
521.410053402123	5
521.424832907599	2
521.439612622758	15
521.454392547709	9
521.469172682342	16
521.483953026767	23
521.498733580984	18
521.513514344884	24
521.528295318576	12
521.54307650206	9
521.557857895227	7
521.572639498075	8
521.587421310826	7
521.602203333259	14
521.616985565485	1
521.631768007393	9
521.646550659204	10
521.661333520586	0
521.676116591761	7
521.690899872729	5
521.705683363489	11
521.720467063931	4
521.735250974166	7
521.750035094193	20
521.764819423903	6
521.779603963405	34
521.794388712589	22
521.809173671677	4
521.823958840336	6
521.838744218898	11
521.853529807143	14
521.86831560518	6
521.8831016129	0
521.897887830412	0
521.912674257717	0
521.927460894704	7
521.942247741484	22
521.957034798057	24
521.971822064312	18
521.98660954036	38
522.001397226201	33
522.016185121724	52
522.030973226929	59
522.045761542038	21
522.060550066829	30
522.075338801413	28
522.09012774568	27
522.10491689985	29
522.119706263591	39
522.134495837126	34
522.149285620454	13
522.164075613575	19
522.178865816378	26
522.193656228974	8
522.208446851363	23
522.223237683435	31
522.238028725299	22
522.252819976957	43
522.267611438297	10
522.28240310932	13
522.297194990246	30
522.311987080855	8
522.326779381257	2
522.341571891342	23
522.35636461122	22
522.371157540891	34
522.385950680245	22
522.400744029391	42
522.415537588331	58
522.430331356954	176
522.44512533537	344
522.459919523579	333
522.47471392147	279
522.489508529045	205
522.504303346523	146
522.519098373684	60
522.533893610638	44
522.548689057276	37
522.563484713706	42
522.57828057993	29
522.593076655836	15
522.607872941646	8
522.622669437029	0
522.637466142205	14
522.652263057175	6
522.667060181937	16
522.681857516383	9
522.696655060622	7
522.711452814655	11
522.72625077826	28
522.741048951768	8
522.75584733496	2
522.770645928056	5
522.785444730725	13
522.800243743297	10
